path	category	proposed_action	reason
artifacts/derived/phase0b/s15850/s19/Rstar.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s19/S.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s19/plan.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s19/plan.pre_native.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/A.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/A.rewire.tcl	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/A.rewire_endpoints.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/A.rewire_verification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/A.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/B0.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/B0.rewire_verification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/B0.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/B1.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/B1.native_qualification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/B1.openroad_native.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/B1.rewire.tcl	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/B1.rewire_endpoints.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/B1.rewire_verification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/B1.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/J25.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/J50.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/J75.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/J75.rewire.tcl	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/J75.rewire_endpoints.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/J75.rewire_verification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/J75.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/P.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/P.rewire.tcl	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/P.rewire_endpoints.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/P.rewire_verification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/P.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/Rstar.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/Rstar.rewire.tcl	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/Rstar.rewire_endpoints.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/Rstar.rewire_verification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/Rstar.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/S.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/plan.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s15850/s23/plan.pre_native.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/physical_seed_qualification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/A.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/A.rewire.tcl	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/A.rewire_endpoints.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/A.rewire_verification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/A.rewire_verification.pre_pair_identity.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/A.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/B0.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/B0.rewire_verification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/B0.rewire_verification.pre_pair_identity.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/B0.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/B0.scan_order.tcl	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/B1.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/B1.native_qualification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/B1.openroad_native.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/B1.rewire.tcl	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/B1.rewire_endpoints.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/B1.rewire_verification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/B1.rewire_verification.pre_pair_identity.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/B1.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/J25.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/J50.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/J75.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/J75.rewire.tcl	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/J75.rewire_endpoints.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/J75.rewire_verification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/J75.rewire_verification.pre_pair_identity.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/J75.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/P.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/P.rewire.tcl	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/P.rewire_endpoints.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/P.rewire_verification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/P.rewire_verification.pre_pair_identity.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/P.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/Rstar.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/Rstar.rewire.tcl	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/Rstar.rewire_endpoints.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/Rstar.rewire_verification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/Rstar.rewire_verification.pre_pair_identity.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/Rstar.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/S.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/plan.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/plan.pre_edge_distribution.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s11/plan.pre_native.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/A.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/A.rewire.tcl	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/A.rewire_endpoints.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/A.rewire_verification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/A.rewire_verification.pre_pair_identity.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/A.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/B0.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/B0.rewire_verification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/B0.rewire_verification.pre_pair_identity.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/B0.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/B1.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/B1.native_qualification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/B1.openroad_native.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/B1.rewire.tcl	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/B1.rewire_endpoints.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/B1.rewire_verification.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/B1.rewire_verification.pre_pair_identity.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/B1.scan_order.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
artifacts/derived/phase0b/s5378/s13/J25.architecture.json	B_REQUIRED_SCIENTIFIC_EVIDENCE	TRACK_AND_COMMIT	Compact scientific evidence, frozen result, route proof, or source figure.
